GameId,Season,HomeTeamAbbr,VisitorTeamAbbr,PossessionTeam,Team,Week,Quarter,Down,Distance,FieldPosition,HomeScoreBeforePlay,VisitorScoreBeforePlay,OffenseFormation,DefendersInTheBox,Yards,X,Y,S,A,Dis,Orientation,Dir,DisplayName,JerseyNumber,PlayerHeight,PlayerWeight,PlayerCollegeName,Position,X1,Y1
2017091005,2017,HOU,JAX,JAX,away,1,2,4,1,HST,0,6,JUMBO,10.0,1,13.870000000000005,29.289999999999996,4.31,1.57,0.52,352.29,-94.59,Leonard Fournette,27,6-0,228,Louisiana State,RB,13.828387024765105,28.77166771247384
2017091005,2017,HOU,JAX,HST,home,1,2,1,10,HST,0,19,SHOTGUN,6.0,7,30.75,30.439999999999998,2.96,2.33,0.33,192.75,130.86,Lamar Miller,26,5-10,221,Miami (Fla.),RB,30.534109720251166,30.689582425482982
2017091005,2017,HOU,JAX,HST,home,1,3,1,10,HST,0,19,SHOTGUN,7.0,7,31.45,29.97,4.58,3.31,0.46,27.83,139.87,Lamar Miller,26,5-10,221,Miami (Fla.),RB,31.09829134448135,30.2664810645442
2017091005,2017,HOU,JAX,HST,home,1,3,2,3,HST,0,19,SHOTGUN,7.0,0,37.7,24.24,3.18,0.88,0.32,28.46,146.57,Lamar Miller,26,5-10,221,Miami (Fla.),RB,37.4329409543053,24.416293692776105
2017091005,2017,HOU,JAX,HST,home,1,3,1,10,HST,0,19,SINGLEBACK,7.0,2,44.63,21.31,4.56,2.74,0.46,30.37,126.08,Lamar Miller,26,5-10,221,Miami (Fla.),RB,44.35909943129787,21.681769931378078
2017091005,2017,HOU,JAX,HST,home,1,3,1,10,,0,19,SHOTGUN,7.0,7,63.84,29.599999999999998,4.03,3.1,0.42,337.99,-138.63,Lamar Miller,26,5-10,221,Miami (Fla.),RB,63.52480796387292,29.32241401266983
2017091005,2017,HOU,JAX,HST,home,1,3,2,1,JAX,0,19,SINGLEBACK,7.0,4,39.17,20.65,4.08,2.45,0.43,321.03,-128.49,Tyler Ervin,34,5-10,185,San Jose State,RB,38.90237744440563,20.313431778479995
2017091005,2017,HOU,JAX,JAX,away,1,3,1,10,JAX,7,19,I_FORM,8.0,7,89.91,28.98,4.26,3.31,0.42,168.24,292.3,Chris Ivory,33,6-0,223,Tiffin University,RB,90.06937158700218,28.591411918277974
2017091005,2017,HOU,JAX,JAX,away,1,3,1,10,HST,7,19,SINGLEBACK,8.0,1,56.49,25.299999999999997,5.17,2.73,0.57,235.8,156.64,Chris Ivory,33,6-0,223,Tiffin University,RB,55.96672195178073,25.526009035774734
2017091005,2017,HOU,JAX,JAX,away,1,3,2,9,HST,7,19,I_FORM,8.0,1,62.18,27.58,3.05,1.8,0.37,166.95,267.4,Chris Ivory,33,6-0,223,Tiffin University,RB,62.16321569439218,27.210380889177433
2017091005,2017,HOU,JAX,JAX,away,1,3,1,10,HST,7,19,I_FORM,8.0,7,47.3,22.39,4.46,2.89,0.44,174.4,252.82,Leonard Fournette,27,6-0,228,Louisiana State,RB,47.170035186128175,21.96963212877854
2017091005,2017,HOU,JAX,JAX,away,1,3,2,1,HST,7,19,JUMBO,10.0,1,103.41,20.32,4.62,3.19,0.5,234.18,151.26999999999998,Leonard Fournette,27,6-0,228,Louisiana State,RB,102.97155270047774,20.56034135212577
2017091005,2017,HOU,JAX,HST,home,1,3,1,10,HST,7,26,SHOTGUN,7.0,4,31.23,24.08,3.6,2.67,0.4,17.95,119.59,Lamar Miller,26,5-10,221,Miami (Fla.),RB,31.032483958572662,24.427832450152188
2017091005,2017,HOU,JAX,HST,home,1,3,1,10,HST,7,26,SHOTGUN,7.0,2,78.18,23.879999999999995,3.65,2.84,0.44,334.57,-143.68,Lamar Miller,26,5-10,221,Miami (Fla.),RB,77.82548250410963,23.619390435502424
2017091005,2017,HOU,JAX,HST,home,1,3,1,10,HST,7,26,SHOTGUN,6.0,8,51.82,30.49,3.67,3.08,0.43,27.08,141.54,Lamar Miller,26,5-10,221,Miami (Fla.),RB,51.48329169778001,30.757446292208606
2017091005,2017,HOU,JAX,HST,home,1,3,3,2,JAX,7,26,SINGLEBACK,7.0,5,58.94,21.55,4.88,3.09,0.5,41.15,126.99,Lamar Miller,26,5-10,221,Miami (Fla.),RB,58.63916218710257,21.949370267209634
2017091005,2017,HOU,JAX,HST,home,1,3,2,7,JAX,7,26,SINGLEBACK,6.0,3,66.57,26.71,4.24,2.7,0.48,47.1,119.79,Lamar Miller,26,5-10,221,Miami (Fla.),RB,66.33152520008831,27.126569045666
2017091005,2017,HOU,JAX,JAX,away,1,3,1,10,JAX,7,26,I_FORM,7.0,4,46.84,30.879999999999995,4.54,2.89,0.48,182.91,86.16000000000003,Leonard Fournette,27,6-0,228,Louisiana State,RB,46.87214583089391,31.358922379468883
2017091005,2017,HOU,JAX,JAX,away,1,4,2,6,JAX,7,26,I_FORM,7.0,17,50.34,27.29,3.97,3.18,0.41,8.06,128.13,Leonard Fournette,27,6-0,228,Louisiana State,RB,50.08684639021088,27.61251085229917
2017091005,2017,HOU,JAX,JAX,away,1,4,1,10,HST,7,26,I_FORM,8.0,1,52.18000000000001,31.529999999999998,4.17,1.93,0.47,343.63,-72.16,Chris Ivory,33,6-0,223,Tiffin University,RB,52.323989172798925,31.08259959978037
2017091005,2017,HOU,JAX,JAX,away,1,4,2,9,HST,7,26,I_FORM,8.0,0,51.61,31.099999999999998,3.49,0.93,0.45,340.18,-68.93,Chris Ivory,33,6-0,223,Tiffin University,RB,51.77177871945982,30.68008614463209
2017091005,2017,HOU,JAX,JAX,away,1,4,1,10,HST,7,26,SHOTGUN,7.0,5,79.59,29.24,4.71,4.25,0.5,56.66,171.75,Leonard Fournette,27,6-0,228,Louisiana State,RB,79.09517430659017,29.311746310995588
2017091005,2017,HOU,JAX,HST,home,1,4,2,1,HST,7,26,SINGLEBACK,7.0,4,76.93,20.81,5.3,4.01,0.55,144.16,216.35,Lamar Miller,26,5-10,221,Miami (Fla.),RB,76.48702375943596,20.484006057884912
2017091005,2017,HOU,JAX,JAX,away,1,4,1,10,JAX,7,26,SINGLEBACK,8.0,1,89.37,31.629999999999995,4.16,0.86,0.52,359.51,-68.46,Leonard Fournette,27,6-0,228,Louisiana State,RB,89.56091835950544,31.146316032926705
2017091005,2017,HOU,JAX,JAX,away,1,4,2,9,JAX,7,26,SHOTGUN,8.0,3,87.93,29.929999999999996,2.99,2.23,0.4,343.98,-125.57,Leonard Fournette,27,6-0,228,Louisiana State,RB,87.69732113927294,29.604637820620223
2017091005,2017,HOU,JAX,JAX,away,1,4,1,10,HST,7,26,I_FORM,8.0,2,79.06,30.45,3.95,2.63,0.43,8.11,70.97,Leonard Fournette,27,6-0,228,Louisiana State,RB,79.20020716833518,30.85649963093148
2017091005,2017,HOU,JAX,JAX,away,1,4,2,8,HST,7,26,I_FORM,8.0,1,39.650000000000006,22.819999999999997,3.36,1.55,0.43,340.45,-97.29,Chris Ivory,33,6-0,223,Tiffin University,RB,39.5954366599758,22.393475860090653
2017091005,2017,HOU,JAX,JAX,away,1,4,3,7,HST,7,26,I_FORM,8.0,4,81.33,29.26,3.26,2.58,0.44,10.19,121.86,Leonard Fournette,27,6-0,228,Louisiana State,RB,81.09774797474417,29.63370977611586
2017091005,2017,HOU,JAX,HST,home,1,4,1,10,HST,7,29,SHOTGUN,6.0,8,16.599999999999994,24.639999999999997,2.62,3.13,0.26,184.37,104.67000000000002,Lamar Miller,26,5-10,221,Miami (Fla.),RB,16.53415462310079,24.891524126757258
2017091007,2017,TEN,OAK,OAK,away,1,1,2,4,TEN,0,0,SINGLEBACK,7.0,14,61.75,20.73,5.19,2.53,0.57,33.75,137.15,Marshawn Lynch,24,5-11,215,California,RB,61.33211210334237,21.11764636697261
2017091007,2017,TEN,OAK,TEN,home,1,1,1,10,TEN,0,7,I_FORM,7.0,5,71.95,23.62,4.53,3.62,0.48,128.11,201.6,DeMarco Murray,29,6-1,220,Oklahoma,RB,71.50370728677365,23.443300214711357
2017091007,2017,TEN,OAK,TEN,home,1,1,2,5,TEN,0,7,I_FORM,8.0,5,51.94,29.959999999999997,2.74,2.53,0.32,181.67,113.88,DeMarco Murray,29,6-1,220,Oklahoma,RB,51.81045682327381,30.252606502599797
2017091007,2017,TEN,OAK,TEN,home,1,1,1,10,OAK,0,7,I_FORM,7.0,2,61.6,26.27,3.11,1.93,0.36,168.41,245.55,DeMarco Murray,29,6-1,220,Oklahoma,RB,61.45099636221708,25.942283787512032
2017091007,2017,TEN,OAK,TEN,home,1,1,1,10,OAK,0,7,SINGLEBACK,8.0,1,50.72,28.74,3.28,2.09,0.39,169.03,249.47,DeMarco Murray,29,6-1,220,Oklahoma,RB,50.5832278682793,28.374769409845538
2017091007,2017,TEN,OAK,TEN,home,1,1,2,9,OAK,0,7,SHOTGUN,7.0,1,49.19,27.6,3.51,1.99,0.41,178.13,300.31,DeMarco Murray,29,6-1,220,Oklahoma,RB,49.39691810590317,27.246043932882284
2017091007,2017,TEN,OAK,OAK,away,1,1,1,10,OAK,7,7,SINGLEBACK,8.0,4,90.4,26.919999999999998,5.04,3.77,0.52,313.44,-147.63,Marshawn Lynch,24,5-11,215,California,RB,89.96080364863775,26.64159999110976
2017091007,2017,TEN,OAK,OAK,away,1,1,1,10,OAK,7,7,I_FORM,6.0,5,75.64,26.919999999999998,6.24,3.75,0.65,264.4,163.51,Cordarrelle Patterson,84,6-2,238,Tennessee,WR,75.01673496130942,27.104501196597838
2017091007,2017,TEN,OAK,OAK,away,1,1,1,10,TEN,7,7,SINGLEBACK,7.0,3,54.91,28.099999999999998,3.82,2.35,0.44,345.87,-107.17,Marshawn Lynch,24,5-11,215,California,RB,54.780108556141506,27.679609452042083
2017091007,2017,TEN,OAK,OAK,away,1,1,1,10,TEN,7,7,SINGLEBACK,5.0,5,26.810000000000002,26.389999999999997,5.29,3.64,0.55,310.28,-143.41,Marshawn Lynch,24,5-11,215,California,RB,26.36839316189104,26.06215338870837
2017091007,2017,TEN,OAK,OAK,away,1,1,3,3,TEN,7,7,SINGLEBACK,7.0,2,19.790000000000006,24.509999999999998,3.77,2.45,0.46,359.3,-84.73,Marshawn Lynch,24,5-11,215,California,RB,19.832250638704792,24.051944453664145
2017091007,2017,TEN,OAK,OAK,away,1,1,4,1,TEN,7,7,SINGLEBACK,7.0,1,102.71,28.71,2.93,2.01,0.42,4.35,126.2,Marshawn Lynch,24,5-11,215,California,RB,102.46194561959963,29.048923331100397
2017091007,2017,TEN,OAK,TEN,home,1,2,1,10,TEN,7,10,I_FORM,8.0,0,90.38,23.939999999999998,4.28,2.14,0.5,309.95,-137.41,DeMarco Murray,29,6-1,220,Oklahoma,RB,90.01189239347464,23.60162625690197
2017091007,2017,TEN,OAK,TEN,home,1,2,2,10,TEN,7,10,SHOTGUN,5.0,5,89.26,23.599999999999998,4.94,3.99,0.51,301.48,-173.76,Derrick Henry,22,6-3,247,Alabama,RB,88.75302158479265,23.544566377406564
2017091007,2017,TEN,OAK,OAK,away,1,2,1,10,OAK,7,10,SINGLEBACK,8.0,0,102.28,26.51,4.9,2.82,0.51,152.82,216.48,DeAndre Washington,33,5-8,210,Texas Tech,RB,101.86992713357982,26.20678350271475
2017091007,2017,TEN,OAK,OAK,away,1,2,1,10,OAK,7,10,SINGLEBACK,7.0,4,32.33,24.929999999999996,3.77,2.47,0.4,182.68,81.58999999999997,DeAndre Washington,33,5-8,210,Texas Tech,RB,32.38850227477226,25.325698728638933
2017091007,2017,TEN,OAK,OAK,away,1,2,1,10,OAK,7,10,SINGLEBACK,6.0,2,43.34,21.379999999999995,4.43,2.01,0.48,224.73,129.02999999999997,Jalen Richard,30,5-8,207,Southern Mississippi,RB,43.03773093562916,21.752871844907034
2017091007,2017,TEN,OAK,OAK,away,1,2,1,10,TEN,7,10,SINGLEBACK,7.0,2,58.43,22.2,3.91,2.49,0.49,162.58,228.3,Jalen Richard,30,5-8,207,Southern Mississippi,RB,58.10403712621936,21.834147290680157
2017091007,2017,TEN,OAK,TEN,home,1,2,1,10,TEN,7,10,JUMBO,7.0,3,112.72,30.639999999999997,3.43,3.01,0.44,358.27,-88.58,Derrick Henry,22,6-3,247,Alabama,RB,112.73090370085541,30.200135123807712
2017091007,2017,TEN,OAK,TEN,home,1,2,2,7,TEN,7,10,SINGLEBACK,7.0,2,10.18,27.16,3.36,2.42,0.42,6.04,89.35,Derrick Henry,22,6-3,247,Alabama,RB,10.184764646654056,27.579972973109296
2017091007,2017,TEN,OAK,TEN,home,1,2,1,10,TEN,7,10,SINGLEBACK,8.0,2,84.14,28.499999999999996,3.66,2.78,0.41,350.68,-122.28,Derrick Henry,22,6-3,247,Alabama,RB,83.92103652143176,28.153366194589594
2017091007,2017,TEN,OAK,TEN,home,1,2,1,10,OAK,7,10,SINGLEBACK,7.0,8,42.55,28.659999999999997,3.47,3.29,0.53,351.12,-132.86,Derrick Henry,22,6-3,247,Alabama,RB,42.18948907540266,28.271500484883212
2017091007,2017,TEN,OAK,TEN,home,1,3,1,10,TEN,10,13,I_FORM,7.0,5,92.58,22.5,5.61,4.18,0.56,152.57,186.43,Derrick Henry,22,6-3,247,Alabama,RB,92.02352272595176,22.437286018561736
2017091007,2017,TEN,OAK,TEN,home,1,3,2,6,TEN,10,13,I_FORM,8.0,-2,68.46,26.96,4.31,2.5,0.47,125.86,211.91,DeMarco Murray,29,6-1,220,Oklahoma,RB,68.06102666093898,26.71156434491302
2017091007,2017,TEN,OAK,OAK,away,1,3,2,10,OAK,10,13,SHOTGUN,6.0,7,13.52,31.08,1.62,1.94,0.34,1.41,131.31,Marshawn Lynch,24,5-11,215,California,RB,13.295554855400205,31.335390636213578
2017091007,2017,TEN,OAK,TEN,home,1,3,1,10,TEN,10,13,I_FORM,8.0,-1,23.870000000000005,23.669999999999998,3.21,2.9,0.35,181.17,125.13999999999999,DeMarco Murray,29,6-1,220,Oklahoma,RB,23.66854829915614,23.956211831039727
2017091007,2017,TEN,OAK,OAK,away,1,3,1,10,OAK,10,13,SINGLEBACK,7.0,2,77.99000000000001,21.22,4.9,3.56,0.5,320.7,-139.91,Marshawn Lynch,24,5-11,215,California,RB,77.60748309497565,20.898004942009074
2017091007,2017,TEN,OAK,OAK,away,1,3,2,10,TEN,10,13,SINGLEBACK,7.0,2,70.81,21.92,3.35,2.02,0.48,12.89,121.87,Jalen Richard,30,5-8,207,Southern Mississippi,RB,70.55656300395073,22.327639165235045
2017091007,2017,TEN,OAK,TEN,home,1,3,2,4,TEN,10,16,SHOTGUN,7.0,6,84.25,24.04,3.83,3.21,0.46,162.71,217.3,DeMarco Murray,29,6-1,220,Oklahoma,RB,83.88408219880675,23.76124533587777
2017091007,2017,TEN,OAK,TEN,home,1,3,2,6,OAK,10,16,SHOTGUN,6.0,21,68.9,29.879999999999995,3.67,3.16,0.43,193.83,122.72000000000003,DeMarco Murray,29,6-1,220,Oklahoma,RB,68.66757036699892,30.24176852503082
2017091007,2017,TEN,OAK,TEN,home,1,3,3,2,OAK,10,16,SINGLEBACK,6.0,-1,95.73,20.529999999999994,4.99,4.1,0.54,200.35,168.54000000000002,DeMarco Murray,29,6-1,220,Oklahoma,RB,95.2007656285232,20.637289235469147
2017091007,2017,TEN,OAK,OAK,away,1,4,1,10,OAK,13,16,SINGLEBACK,7.0,12,46.14,20.93,4.63,3.29,0.5,205.25,122.32999999999998,Marshawn Lynch,24,5-11,215,California,RB,45.87260257290866,21.352490965566048
2017091007,2017,TEN,OAK,OAK,away,1,4,1,10,TEN,13,16,SINGLEBACK,7.0,4,58.09,21.56,3.84,2.51,0.48,197.09,120.91000000000003,Marshawn Lynch,24,5-11,215,California,RB,57.84342831768941,21.971828126143084
2017091007,2017,TEN,OAK,OAK,away,1,4,1,10,OAK,13,23,SHOTGUN,7.0,0,24.89,30.199999999999996,3.77,3.66,0.63,233.15,161.07999999999998,DeAndre Washington,33,5-8,210,Texas Tech,RB,24.29403749341035,30.40427601606498
2017091007,2017,TEN,OAK,OAK,away,1,4,1,10,OAK,13,23,SHOTGUN,6.0,1,52.95,30.689999999999998,3.23,2.96,0.54,199.88,141.26999999999998,Marshawn Lynch,24,5-11,215,California,RB,52.5287444209945,31.027851649628555
2017091007,2017,TEN,OAK,OAK,away,1,4,2,9,OAK,13,23,SINGLEBACK,8.0,3,53.55,21.999999999999996,4.57,3.3,0.51,202.25,135.18,Marshawn Lynch,24,5-11,215,California,RB,53.18824438791814,22.3594897455106
2017091007,2017,TEN,OAK,TEN,home,1,4,1,10,TEN,13,23,SHOTGUN,6.0,7,95.25,27.139999999999997,3.57,3.14,0.51,339.92,-134.89,DeMarco Murray,29,6-1,220,Oklahoma,RB,94.89006855503477,26.778683857369685
2017091007,2017,TEN,OAK,OAK,away,1,4,1,10,OAK,16,23,SINGLEBACK,6.0,4,74.62,27.05,4.19,2.87,0.48,150.97,226.73,Marshawn Lynch,24,5-11,215,California,RB,74.29099014495546,26.700496759266002
2017091007,2017,TEN,OAK,OAK,away,1,4,2,6,OAK,16,23,SINGLEBACK,7.0,3,70.08,21.47,4.69,3.09,0.51,140.06,224.74,Marshawn Lynch,24,5-11,215,California,RB,69.71774279833687,21.11101571086857
2017091007,2017,TEN,OAK,OAK,away,1,4,3,3,OAK,16,23,SINGLEBACK,6.0,7,50.59,25.49,5.36,3.91,0.52,185.02,171.69,Jalen Richard,30,5-8,207,Southern Mississippi,RB,50.07545969887438,25.565155029888615
2017091007,2017,TEN,OAK,OAK,away,1,4,1,10,TEN,16,23,SINGLEBACK,7.0,9,60.39,27.58,4.69,3.65,0.51,144.88,225.88,Jalen Richard,30,5-8,207,Southern Mississippi,RB,60.034956651946125,27.213879499341136
2017091007,2017,TEN,OAK,OAK,away,1,4,2,1,TEN,16,23,SINGLEBACK,8.0,5,69.72999999999999,26.589999999999996,4.78,2.84,0.54,208.41,143.32,Marshawn Lynch,24,5-11,215,California,RB,69.29692852880173,26.91256642856034
2017091007,2017,TEN,OAK,OAK,away,1,4,1,10,TEN,16,23,SINGLEBACK,8.0,2,46.22,28.67,3.42,2.18,0.44,165.32,242.56,Marshawn Lynch,24,5-11,215,California,RB,46.01723942675381,28.27950268895052
2017091007,2017,TEN,OAK,OAK,away,1,4,2,8,TEN,16,23,SINGLEBACK,9.0,6,75.49000000000001,23.179999999999996,4.27,2.49,0.53,211.89,131.91000000000003,Marshawn Lynch,24,5-11,215,California,RB,75.13597990034984,23.574423337346662
2017091007,2017,TEN,OAK,OAK,away,1,4,3,2,TEN,16,23,SINGLEBACK,9.0,-2,82.06,20.919999999999995,4.74,2.73,0.54,212.84,146.26999999999998,Marshawn Lynch,24,5-11,215,California,RB,81.61090171419126,21.219851179226694
2017091008,2017,WAS,PHI,WAS,home,1,1,2,10,WAS,0,0,SINGLEBACK,7.0,-1,98.1,19.669999999999995,4.53,2.28,0.45,321.8,-131.21,Chris Thompson,25,5-8,195,Florida State,RB,97.80353065293272,19.331465029502848
2017091008,2017,WAS,PHI,WAS,home,1,1,1,10,WAS,0,0,SINGLEBACK,7.0,-1,32.12,24.32,5.56,1.16,0.59,48.17,161.53,Rob Kelley,20,6-0,229,Tulane,RB,31.560391097334914,24.50691676237829
2017091008,2017,WAS,PHI,WAS,home,1,1,1,10,PHI,0,7,I_FORM,7.0,4,54.519999999999996,22.169999999999998,4.26,4.89,0.5,358.84,-71.13,Rob Kelley,20,6-0,229,Tulane,RB,54.68171100234169,21.696872584051984
2017091008,2017,WAS,PHI,PHI,away,1,1,1,19,PHI,0,7,SINGLEBACK,6.0,6,49.400000000000006,26.81,5.8,3.45,0.56,195.91,126.01999999999998,LeGarrette Blount,29,6-0,247,Oregon,RB,49.07068213465812,27.26293459082594
2017091008,2017,WAS,PHI,PHI,away,1,1,1,10,WAS,0,7,SINGLEBACK,6.0,1,49.56,18.92,6.08,0.67,0.62,145.0,218.8,Wendell Smallwood,28,5-10,208,West Virginia,RB,49.07681046174249,18.531505636954037
2017091008,2017,WAS,PHI,WAS,home,1,1,1,20,WAS,0,7,SINGLEBACK,8.0,4,75.1,22.769999999999996,3.77,3.42,0.4,325.15,-138.71,Rob Kelley,20,6-0,229,Tulane,RB,74.7994482743671,22.506051784967042
2017091008,2017,WAS,PHI,PHI,away,1,1,1,10,PHI,0,7,SINGLEBACK,7.0,4,17.75,24.769999999999996,5.36,1.5,0.58,205.98,144.16000000000003,LeGarrette Blount,29,6-0,247,Oregon,RB,17.279819958552707,25.109603781817313
2017091008,2017,WAS,PHI,PHI,away,1,1,2,6,PHI,0,7,SINGLEBACK,6.0,5,96.79,26.84,5.05,2.85,0.54,165.89,242.78,LeGarrette Blount,29,6-0,247,Oregon,RB,96.54299948339298,26.35980134861095
2017091008,2017,WAS,PHI,PHI,away,1,1,3,1,PHI,0,7,SHOTGUN,8.0,-2,91.89,23.58,4.15,2.79,0.48,151.42,206.32,LeGarrette Blount,29,6-0,247,Oregon,RB,91.4597607769212,23.367175633621162
2017091008,2017,WAS,PHI,PHI,away,1,1,2,3,WAS,0,7,SINGLEBACK,7.0,4,46.14,27.75,4.69,2.29,0.52,171.7,259.83,LeGarrette Blount,29,6-0,247,Oregon,RB,46.048183915924206,27.23817013890846
2017091008,2017,WAS,PHI,PHI,away,1,1,1,10,WAS,0,7,SINGLEBACK,7.0,6,92.55,26.799999999999997,4.52,1.01,0.51,198.53,122.91000000000003,LeGarrette Blount,29,6-0,247,Oregon,RB,92.27290629867616,27.228157775459763
2017091008,2017,WAS,PHI,PHI,away,1,2,1,3,WAS,0,7,SHOTGUN,8.0,2,103.76,24.0,3.68,0.92,0.44,8.41,117.63,LeGarrette Blount,29,6-0,247,Oregon,RB,103.55594560585197,24.38982278567175
2017091008,2017,WAS,PHI,WAS,home,1,2,1,10,WAS,0,13,I_FORM,7.0,6,92.49,23.81,6.01,2.02,0.58,156.28,203.52,Rob Kelley,20,6-0,229,Tulane,RB,91.95818591927592,23.57853988779143
2017091008,2017,WAS,PHI,WAS,home,1,2,2,4,WAS,0,13,SINGLEBACK,7.0,2,86.96,17.49,6.48,1.79,0.64,153.57,197.35,Rob Kelley,20,6-0,229,Tulane,RB,86.34911940642782,17.299146914101694
2017091008,2017,WAS,PHI,WAS,home,1,2,1,10,WAS,0,13,I_FORM,8.0,-1,78.24,28.56,3.44,0.47,0.42,179.83,251.88,Rob Kelley,20,6-0,229,Tulane,RB,78.10937655462295,28.160828964580556
2017091008,2017,WAS,PHI,WAS,home,1,2,2,11,WAS,0,13,SHOTGUN,7.0,1,40.28,23.349999999999998,2.44,2.79,0.32,181.12,115.18,Chris Thompson,25,5-8,195,Florida State,RB,40.143851705149764,23.639592199151448
2017091008,2017,WAS,PHI,PHI,away,1,2,1,10,PHI,7,13,SINGLEBACK,7.0,7,88.78,24.029999999999998,5.63,3.93,0.54,345.71,-122.9,LeGarrette Blount,29,6-0,247,Oregon,RB,88.48668579702664,23.576605273151415
2017091008,2017,WAS,PHI,PHI,away,1,2,1,10,PHI,7,13,SINGLEBACK,8.0,2,77.75,18.089999999999996,5.98,1.51,0.69,313.23,-140.47,Wendell Smallwood,28,5-10,208,West Virginia,RB,77.21780891478144,17.650827313219626
2017091008,2017,WAS,PHI,WAS,home,1,2,1,10,WAS,7,13,SINGLEBACK,7.0,4,48.89,26.199999999999996,4.68,2.26,0.45,191.4,110.5,Rob Kelley,20,6-0,229,Tulane,RB,48.73240667843324,26.621502485161773
2017091008,2017,WAS,PHI,WAS,home,1,2,1,10,PHI,7,13,SHOTGUN,7.0,4,73.28999999999999,29.619999999999997,3.6,1.93,0.41,205.96,141.04000000000002,Chris Thompson,25,5-8,195,Florida State,RB,72.97119010057429,29.87779885187521
2017091008,2017,WAS,PHI,PHI,away,1,2,2,10,PHI,14,13,PISTOL,6.0,0,29.69,26.64,5.15,2.78,0.54,27.04,135.65,Darren Sproles,43,5-6,190,Kansas State,RB,29.3038551913661,27.017481372739223
2017091008,2017,WAS,PHI,PHI,away,1,3,1,10,PHI,14,16,I_FORM,8.0,0,77.92,27.699999999999996,3.38,0.81,0.41,350.95,-99.75,LeGarrette Blount,29,6-0,247,Oregon,RB,77.8505667034219,27.295922015786182
2017091008,2017,WAS,PHI,WAS,home,1,3,1,10,WAS,14,19,SINGLEBACK,8.0,4,92.64,28.38,4.12,3.74,0.48,141.24,213.84,Rob Kelley,20,6-0,229,Tulane,RB,92.24131396838601,28.112699704085667
2017091008,2017,WAS,PHI,WAS,home,1,3,1,10,PHI,14,19,SINGLEBACK,6.0,6,42.24,20.15,5.38,1.61,0.49,154.52,235.8,Rob Kelley,20,6-0,229,Tulane,RB,41.96457914485246,19.744730518605465
2017091008,2017,WAS,PHI,PHI,away,1,3,2,26,PHI,17,19,SINGLEBACK,7.0,5,40.83,23.54,5.57,2.12,0.56,14.4,117.09,LeGarrette Blount,29,6-0,247,Oregon,RB,40.57498186384337,24.038563687236845
